Titre,URL,Rôles (clés),Sujets,Étiquettes,Basculer,Mise en page,Date de modification,Date de création,Type de contenu,Source
"Liste des pages tableau","/fr/liste-des-pages-tableau/","","","","page-list-table","layouts/base.njk","2023-12-01","2023-08-01","Page d'atterrissage","./src/main/fr/liste-des-pages-tableau.njk"
"Liste des pages","/fr/liste-des-pages/","","","","page-list","layouts/base.njk","2023-12-01","2023-08-01","Page d'atterrissage","./src/main/fr/liste-des-pages.njk"
"Comment créer des documents accessibles dans Microsoft 365","/fr/comment-creer-des-documents-accessibles-dans-microsoft-365/","","howTos","createDocument","how-to-create-accessible-documents-in-microsoft-365","layouts/base.njk","2024-08-26","2023-08-01","Page d'atterrissage","./src/main/fr/comment-faire/microsoft-office/comment-creer-des-documents-accessibles-dans-microsoft-365.njk"
"Comment créer des documents accessibles dans Office 2016","/fr/comment-creer-des-documents-accessibles-dans-office-2016/","","howTos","createDocument","how-to-create-accessible-documents-in-office-2016","layouts/base.njk","2024-08-26","2023-08-01","Page d'atterrissage","./src/main/fr/comment-faire/microsoft-office/comment-creer-des-documents-accessibles-dans-office-2016.njk"
"Pages à réviser","/fr/pages-a-reviser/","","","","pages-to-review","layouts/base.njk","2024-09-10","2023-08-01","Page d'atterrissage","./src/main/fr/pages-a-reviser.njk"
"L’accessibilité dans votre rôle","/fr/roles/","","","main","roles","layouts/base.njk","2025-09-04","2023-08-01","Page d'atterrissage","./src/main/fr/roles/index.njk"
"À propos de nous","/fr/a-propos-de-nous/","","","","About Us","layouts/base.njk","2025-09-19","2023-08-01","Page d'atterrissage","./src/main/fr/a-propos-de-nous/index.njk"
"Boîte à outils de l&#39;accessibilité numérique","/fr/","","","home","Digital Accessibility Toolkit","layouts/home.njk","2025-09-19","2023-08-01","Page d'atterrissage","./src/main/fr/index.njk"
"Ressources et outils","/fr/ressources-et-outils/","","","main","Resources and Tools","layouts/base.njk","2025-09-19","2023-08-01","Page d'atterrissage","./src/main/fr/ressources-et-outils/index.njk"
"Outils","/fr/outils/","","","","Tools","layouts/base.njk","2025-09-19","2023-08-01","Page d'atterrissage","./src/main/fr/ressources-et-outils/outils.njk"
"Ressources","/fr/ressources/","","","","Resources","layouts/base.njk","2025-09-19","2023-08-01","Page d'atterrissage","./src/main/fr/ressources-et-outils/ressources.njk"
"À faire et à ne pas faire pour développer des cours en ligne","/fr/a-faire-et-a-ne-pas-faire-pour-developper-des-cours-en-ligne/","","howTos","designCourse","Do’s and Don’ts for developing online courses","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/a-faire-et-a-ne-pas-faire-pour-developper-des-cours-en-ligne.md"
"Améliorer l’accessibilité des formulaires","/fr/ameliorer-laccessibilite-des-formulaires/","","howTos","createForms","Find out how to make accessible digital forms","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/ameliorer-laccessibilite-des-formulaires.md"
"Apprentissage et perfectionnement","/fr/apprentissage-et-perfectionnement/","","","main","Learning and Development","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/apprentissage-et-perfectionnement.md"
"Conception universelle pour l’apprentissage (CUA)","/fr/conception-universelle-pour-lapprentissage-cua/","","howTos","designCourse","Universal Design for Learning (&lt;abbr&gt;UDL&lt;/abbr&gt;)","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/conception-universelle-pour-lapprentissage-cua.md"
"Conseils pour la conception de cours en ligne","/fr/conseils-pour-la-conception-de-cours-en-ligne/","","howTos","designCourse","Tips for creating online courses","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/conseils-pour-la-conception-de-cours-en-ligne.md"
"Déficiences auditives","/fr/deficiences-auditives/","","accessibilityFundamentals","aboutDisabilities","Auditory Disabilities","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/deficiences-auditives.md"
"Déficiences visuelles","/fr/deficiences-visuelles/","","accessibilityFundamentals","aboutDisabilities","Visual Impairments","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/deficiences-visuelles.md"
"Directives pour la description sonore","/fr/directives-pour-la-description-sonore/","","howTos","createWebContent","Audio Description Guidelines","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/directives-pour-la-description-sonore.md"
"Directives pour la transcription","/fr/directives-pour-la-transcription/","","howTos","createWebContent","Transcript Guidelines","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/directives-pour-la-transcription.md"
"École de la fonction publique du Canada (EFPC)","/fr/ecole-de-la-fonction-publique-du-canada-efpc/","","accessibilityInTheGovernmentOfCanada","communityDirectory","Canada School of Public Service (&lt;abbr&gt;CSPS&lt;/abbr&gt;)","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/ecole-de-la-fonction-publique-du-canada-efpc.md"
"Emploi et Développement social Canada (EDSC)","/fr/emploi-et-developpement-social-canada-edsc/","","accessibilityInTheGovernmentOfCanada","communityDirectory","Employment and Social Development Canada (&lt;abbr&gt;ESDC&lt;/abbr&gt;)","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/emploi-et-developpement-social-canada-edsc.md"
"Enregistrements","/fr/enregistrements/","","howTos","createWebContent","Recordings","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/enregistrements.md"
"Exigences en matière de technologies de l’information et des communications (TIC) accessibles","/fr/exigences-en-matiere-de-technologies-de-linformation-et-des-communications-tic-accessibles/","","accessibilityInTheGovernmentOfCanada","procurement","Information and Communication Technology (&lt;abbr&gt;ICT&lt;/abbr&gt;) Accessibility Requirements","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/exigences-en-matiere-de-technologies-de-linformation-et-des-communications-tic-accessibles.md"
"Feuille de conseils pour Microsoft Word","/fr/feuille-de-conseils-pour-microsoft-word/","","howTos; createDocument","msTips","Tip sheet for Microsoft Word","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/fiches-conseils-ms-office/fiche-de-conseils-microsoft-word.md"
"Feuille de conseils pour Microsoft Outlook","/fr/feuille-de-conseils-pour-microsoft-outlook/","","howTos; createDocument","msTips","Tip sheet for Microsoft Outlook","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/fiches-conseils-ms-office/fiche-de-conseils-outlook.md"
"Feuille de conseils pour la présentation Microsoft PowerPoint","/fr/feuille-de-conseils-pour-la-presentation-microsoft-powerpoint/","","howTos; createDocument","msTips","Tip sheet for Microsoft PowerPoint Presentation","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/fiches-conseils-ms-office/fiche-de-conseils-presentation-powerpoint-de-microsoft.md"
"Handicaps cognitifs","/fr/handicaps-cognitifs/","","accessibilityFundamentals","aboutDisabilities","Cognitive Disabilities","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/handicaps-cognitifs.md"
"Handicaps de mobilité, de flexibilité et de structure corporelle","/fr/handicaps-de-mobilite-de-flexibilite-et-de-structure-corporelle/","","accessibilityFundamentals","aboutDisabilities","Mobility, Flexibility, and Body Structure Disabilities","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/handicaps-de-mobilite-de-flexibilite-et-de-structure-corporelle.md"
"La structure des règles pour l&#39;accessibilité des contenus web (WCAG) 2.1","/fr/la-structure-des-regles-pour-laccessibilite-des-contenus-web-wcag-21/","","","","The structure of Web Content Accessibility Guidelines (&lt;abbr&gt;WCAG&lt;/abbr&gt;) 2.1","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/la-structure-des-regles-pour-l-accessibilite-des-contenus-web-wcag-2-1.md"
"Langue du contenu audio/vidéo","/fr/langue-du-contenu-audiovideo/","","howTos","createWebContent","Language of Audio/Video Content","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/langue-du-contenu-audiovideo.md"
"Liens utiles","/fr/liens-utiles/","","","","Useful Links","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/liens-utiles.md"
"Liste de contrôle des transcriptions","/fr/liste-de-controle-des-transcriptions/","","howTos","createWebContent","Transcript Checklist","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/liste-de-controle-des-transcriptions.md"
"Liste de contrôle pour le sous-titrage","/fr/liste-de-controle-pour-le-sous-titrage/","","howTos","createWebContent","Captioning Checklist","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/liste-de-controle-pour-le-sous-titrage.md"
"Liste de vérification de la conformité des documents Microsoft","/fr/liste-de-verification-de-la-conformite-des-documents-microsoft/","","howTos","createDocument","Microsoft document compliance checklist","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/liste-de-verification-de-la-conformite-des-documents-microsoft.md"
"Liste de vérification de l’accessibilité des documents PDF","/fr/liste-de-verification-de-laccessibilite-des-documents-pdf/","","howTos","createDocument","PDF accessibility checklist","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/liste-de-verification-de-laccessibilite-des-documents-pdf.md"
"Liste de vérification pour l&#39;accessibilité Web","/fr/liste-de-verification-pour-laccessibilite-web/","","howTos","testYourProducts","Web Accessibility Checklist","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/liste-de-verification-pour-laccessibilite-web.md"
"Classeurs Excel accessibles dans Office 2016","/fr/classeurs-excel-accessibles-dans-office-2016/","","howTos","createDocument; office2016","Accessible Excel workbooks in Office 2016","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/ms-office/2016/classeurs-excel-accessibles-dans-office-2016.md"
"Dessins Visio accessibles dans Office 2016","/fr/dessins-visio-accessibles-dans-office-2016/","","howTos","createDocument; office2016","Accessible Visio drawings in Office 2016","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/ms-office/2016/dessins-visio-accessibles-dans-office-2016.md"
"Documents PDF accessibles dans Office 2016","/fr/documents-pdf-accessibles-dans-office-2016/","","howTos","createDocument; office2016","Accessible PDF documents in Office 2016","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/ms-office/2016/documents-pdf-accessibles-dans-office-2016.md"
"Documents Word accessibles dans Office 2016","/fr/documents-word-accessibles-dans-office-2016/","","howTos","createDocument; office2016","Accessible Word documents in Office 2016","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/ms-office/2016/documents-word-accessibles-dans-office-2016.md"
"Présentations PowerPoint accessibles dans Office 2016","/fr/presentations-powerpoint-accessibles-dans-office-2016/","","howTos","createDocument; office2016","Accessible PowerPoint presentations in Office 2016","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/ms-office/2016/presentations-powerpoint-accessibles-dans-office-2016.md"
"Classeurs Excel accessibles dans Microsoft 365","/fr/classeurs-excel-accessibles-dans-microsoft-365/","","howTos","createDocument; microsoft365","Accessible Excel workbooks in Microsoft 365","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/ms-office/365/classeurs-excel-accessibles-dans-microsoft-365.md"
"Dessins Visio accessibles dans Microsoft 365","/fr/dessins-visio-accessibles-dans-microsoft-365/","","howTos","createDocument; microsoft365","Accessible Visio drawings in Microsoft 365","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/ms-office/365/dessins-visio-accessibles-dans-microsoft-365.md"
"Documents PDF accessibles dans Microsoft 365","/fr/documents-pdf-accessibles-dans-microsoft-365/","","howTos","createDocument; microsoft365","Accessible PDF documents in Microsoft 365","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/ms-office/365/documents-pdf-accessibles-dans-microsoft-365.md"
"Documents Word accessibles dans Microsoft 365","/fr/documents-word-accessibles-dans-microsoft-365/","","howTos","createDocument; microsoft365","Accessible Word documents in Microsoft 365","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/ms-office/365/documents-word-accessibles-dans-microsoft-365.md"
"Présentations PowerPoint accessibles dans Microsoft 365","/fr/presentations-powerpoint-accessibles-dans-microsoft-365/","","howTos","createDocument; microsoft365","Accessible PowerPoint presentations in Microsoft 365","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/ms-office/365/presentations-powerpoint-accessibles-dans-microsoft-365.md"
"Page déplacée ou supprimée","/fr/page-deplacee-ou-supprimee/","","","","Page moved or deleted","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/page-deplacee-ou-supprimee.md"
"Personas handicapés pour la conception d&#39;une expérience utilisateur inclusive (EU)","/fr/personas-handicapes-pour-la-conception-dune-experience-utilisateur-inclusive-eu/","","howTos","designCourse","Personas with Disabilities for inclusive user experience (&lt;abbr&gt;UX&lt;/abbr&gt;) design","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/personas-handicapes-pour-la-conception-dune-experience-utilisateur-inclusive-eu.md"
"Plateformes de réunions virtuelles et fonctionnalités","/fr/plateformes-de-reunions-virtuelles-et-fonctionnalites/","","","","Virtual Meeting Platforms and Accessibility Features","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/plateformes-de-reunions-virtuelles-et-fonctionnalites.md"
"Concevoir pour les utilisateurs avec un handicap physique ou moteur","/fr/concevoir-pour-les-utilisateurs-avec-un-handicap-physique-ou-moteur/","","howTos","designingAccessible","Designing for users with physical or motor disabilities","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/principes-de-conception-pour-des-services-accessibles/concevoir-pour-les-utilisateurs-avec-un-handicap-physique-ou-moteur.md"
"Concevoir pour les utilisateurs dans le spectre de l&#39;autisme","/fr/concevoir-pour-les-utilisateurs-dans-le-spectre-de-lautisme/","","howTos","designingAccessible","Designing for users on the autism spectrum","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/principes-de-conception-pour-des-services-accessibles/concevoir-pour-les-utilisateurs-dans-le-spectre-de-lautisme.md"
"Concevoir pour les utilisateurs de revues d’écran","/fr/concevoir-pour-les-utilisateurs-de-revues-decran/","","howTos","designingAccessible","Designing for users of screen readers","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/principes-de-conception-pour-des-services-accessibles/concevoir-pour-les-utilisateurs-de-revues-decran.md"
"Concevoir pour les utilisateurs malvoyants","/fr/concevoir-pour-les-utilisateurs-malvoyants/","","howTos","designingAccessible","Designing for users with low vision","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/principes-de-conception-pour-des-services-accessibles/concevoir-pour-les-utilisateurs-malvoyants.md"
"Concevoir pour les utilisateurs sourds ou malentendants","/fr/concevoir-pour-les-utilisateurs-sourds-ou-malentendants/","","howTos","designingAccessible","Designing for users who are deaf or hard of hearing","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/principes-de-conception-pour-des-services-accessibles/concevoir-pour-les-utilisateurs-sourds-ou-malentendants.md"
"Principes de conception pour les utilisateurs avec handicap cognitif","/fr/principes-de-conception-pour-les-utilisateurs-avec-handicap-cognitif/","","howTos","designingAccessible","Designing for users with cognitive disabilities","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/principes-de-conception-pour-des-services-accessibles/principes-de-conception-pour-les-utilisateurs-avec-handicap-cognitif.md"
"Rapport sur ce que nous avons entendu : Norme d’accessibilité des technologies de l’information et des communications (NATIC)","/fr/rapport-sur-ce-que-nous-avons-entendu-norme-daccessibilite-des-technologies-de-linformation-et-des-communications-natic/","","accessibilityInTheGovernmentOfCanada","accessibilityStandards","What we heard report: Standard on Information and Communication Technology Accessibility (&lt;abbr&gt;SICTA&lt;/abbr&gt;)","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/rapport-sur-ce-que-nous-avons-entendu-norme-daccessibilite-des-technologies-de-linformation-et-des-communications-natic.md"
"Ressources additionnelles sur les réunions et événements accessibles","/fr/ressources-additionnelles-sur-les-reunions-et-evenements-accessibles/","","","","Additional resources on accessible meetings and events","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/ressources-additionnelles-sur-les-reunions-et-evenements-accessibles.md"
"Résumé technique de la norme EN 301 549 v3.2.1 (2021)","/fr/resume-technique-de-la-norme-en-301-549-v321-2021/","","accessibilityInTheGovernmentOfCanada","procurement","Technical Summary of the EN 301 549 v3.2.1 (2021)","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/resume-technique-de-la-norme-en-301-549-v321-2021.md"
"Séance de mobilisation ciblée : L’ébauche de la Norme d’accessibilité des technologies de l’information et des communications (TIC)","/fr/seance-de-mobilisation-ciblee-lebauche-de-la-norme-daccessibilite-des-technologies-de-linformation-et-des-communications-tic/","","accessibilityInTheGovernmentOfCanada","accessibilityStandards","Targeted Engagement: draft &lt;em&gt;Standard on Information and Communication Technology (&lt;abbr&gt;ICT&lt;/abbr&gt;) Accessibility&lt;/em&gt;","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/seance-de-mobilisation-ciblee-lebauche-de-la-norme-daccessibilite-des-technologies-de-linformation-et-des-communications-tic.md"
"Statistique Canada (StatCan)","/fr/statistique-canada-statcan/","","accessibilityInTheGovernmentOfCanada","communityDirectory","Statistics Canada (&lt;abbr&gt;StatCan&lt;/abbr&gt;)","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/statistique-canada-statcan.md"
"Test d’accessibilité 101","/fr/test-daccessibilite-101/","","howTos","testYourProducts","Accessibility Testing 101","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/test-daccessibilite-101.md"
"Texte alternatif et description longue - Bonnes pratiques","/fr/texte-alternatif-et-description-longue-bonnes-pratiques/","","howTos","createWebContent","Alternative text and long description – Best practices","layouts/base.njk","2025-09-19","2023-08-01","Page de contenu","./src/pages/fr/texte-alternatif-et-description-longue-bonnes-pratiques.md"
